office,funding_year,account,start_page,label,check_page,expected,actual,status,basis
SENATOR THOM TILLIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,859,OTHER CONTRACTUAL SERVICES,863,1490.45,1490.45,ok,segment
SENATOR THOM TILLIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,859,ACQUISITION OF ASSETS,863,5889.07,5889.07,ok,segment
SENATOR THOM TILLIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,865,PERSONNEL COMP. FULL-TIME PERMANENT,866,2008477.26,2008477.26,ok,segment
SENATOR THOM TILLIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,865,RE-EMPLOYED ANNUITANTS,866,53568.66,0.0,no_records,segment
SENATOR THOM TILLIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,865,PERSONNEL BENEFITS,866,1435.56,0.0,no_records,segment
SENATOR THOM TILLIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,865,NET PAYROLL EXPENSES,866,2063481.48,2008477.26,fail,block_running_total
SENATOR THOM TILLIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,865,TRAVEL AND TRANSPORTATION OF PERSONS,881,66654.46,66654.46,ok,segment
INTERN COMPENSATION - TILLIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,882,PERSONNEL COMP. FULL-TIME PERMANENT,882,24466.65,24466.65,ok,segment
INTERN COMPENSATION - TILLIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,882,NET PAYROLL EXPENSES,882,24466.65,24466.65,ok,block_running_total
SENATOR TOMMY TUBERVILLE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,887,PERSONNEL BENEFITS,887,119.25,0.0,no_records,segment
SENATOR TOMMY TUBERVILLE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,887,NET PAYROLL EXPENSES,887,119.25,0.0,no_records,block_running_total
SENATOR TOMMY TUBERVILLE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,887,TRAVEL AND TRANSPORTATION OF PERSONS,892,32403.03,32403.03,ok,segment
SENATOR TOMMY TUBERVILLE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,887,OTHER CONTRACTUAL SERVICES,892,2411.0,2411.0,ok,segment
SENATOR TOMMY TUBERVILLE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,887,ACQUISITION OF ASSETS,892,72622.93,72622.93,ok,segment
SENATOR TOMMY TUBERVILLE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,894,PERSONNEL COMP. FULL-TIME PERMANENT,895,1709059.08,1709059.08,ok,segment
SENATOR TOMMY TUBERVILLE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,894,RE-EMPLOYED ANNUITANTS,895,3506.0,0.0,no_records,segment
SENATOR TOMMY TUBERVILLE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,894,PERSONNEL BENEFITS,895,280.4,0.0,no_records,segment
SENATOR TOMMY TUBERVILLE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,894,NET PAYROLL EXPENSES,895,1712845.48,1709059.08,fail,block_running_total
SENATOR TOMMY TUBERVILLE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,894,TRAVEL AND TRANSPORTATION OF PERSONS,904,36251.07,36251.07,ok,segment
SENATOR TOMMY TUBERVILLE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,894,OTHER CONTRACTUAL SERVICES,904,324.51,324.51,ok,segment
SENATOR TOMMY TUBERVILLE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,894,ACQUISITION OF ASSETS,904,2669.1,2669.1,ok,segment
,,,905,PERSONNEL COMP. FULL-TIME PERMANENT,905,6133.33,6133.33,ok,segment
,,,905,NET PAYROLL EXPENSES,905,6133.33,6133.33,ok,block_running_total
SENATOR JD VANCE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,908,TRAVEL AND TRANSPORTATION OF PERSONS,911,5732.38,5732.38,ok,segment
SENATOR JD VANCE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,908,ACQUISITION OF ASSETS,911,9029.55,9029.55,ok,segment
SENATOR JD VANCE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,913,PERSONNEL COMP. FULL-TIME PERMANENT,914,873313.66,873313.66,ok,segment
SENATOR JD VANCE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,913,NET PAYROLL EXPENSES,914,873313.66,873313.66,ok,block_running_total
SENATOR JD VANCE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,913,TRAVEL AND TRANSPORTATION OF PERSONS,917,6506.04,6506.04,ok,segment
SENATOR CHRIS VAN HOLLEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,921,PERSONNEL BENEFITS,921,2731.28,0.0,no_records,segment
SENATOR CHRIS VAN HOLLEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,921,NET PAYROLL EXPENSES,921,2731.28,0.0,no_records,block_running_total
SENATOR CHRIS VAN HOLLEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,921,TRAVEL AND TRANSPORTATION OF PERSONS,925,11054.7,11054.7,ok,segment
SENATOR CHRIS VAN HOLLEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,921,OTHER CONTRACTUAL SERVICES,925,3355.9,3355.9,ok,segment
SENATOR CHRIS VAN HOLLEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,921,ACQUISITION OF ASSETS,925,6688.07,6688.07,ok,segment
SENATOR CHRIS VAN HOLLEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,927,PERSONNEL COMP. FULL-TIME PERMANENT,928,2004971.73,2004971.73,ok,segment
SENATOR CHRIS VAN HOLLEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,927,PERSONNEL BENEFITS,928,6420.35,0.0,no_records,segment
SENATOR CHRIS VAN HOLLEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,927,NET PAYROLL EXPENSES,928,2011392.08,2004971.73,fail,block_running_total
SENATOR CHRIS VAN HOLLEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,927,TRAVEL AND TRANSPORTATION OF PERSONS,936,11446.53,11446.53,ok,segment
SENATOR CHRIS VAN HOLLEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,927,OTHER CONTRACTUAL SERVICES,936,1571.8,1571.8,ok,segment
INTERN COMPENSATION - VAN HOLLEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,937,PERSONNEL COMP. FULL-TIME PERMANENT,937,22388.57,22388.57,ok,segment
INTERN COMPENSATION - VAN HOLLEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,937,NET PAYROLL EXPENSES,937,22388.57,22388.57,ok,block_running_total
SENATOR MARK WARNER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,940,TRAVEL AND TRANSPORTATION OF PERSONS,943,11832.06,11832.06,ok,segment
SENATOR MARK WARNER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,940,OTHER CONTRACTUAL SERVICES,943,159.0,159.0,ok,segment
SENATOR MARK WARNER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,940,ACQUISITION OF ASSETS,943,1480.74,1480.74,ok,segment
SENATOR MARK WARNER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,945,PERSONNEL COMP. FULL-TIME PERMANENT,946,2089096.8,2089096.8,ok,segment
SENATOR MARK WARNER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,945,PERSONNEL BENEFITS,946,2978.8,0.0,no_records,segment
SENATOR MARK WARNER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,945,NET PAYROLL EXPENSES,946,2092075.6,2089096.8,fail,block_running_total
SENATOR MARK WARNER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,945,TRAVEL AND TRANSPORTATION OF PERSONS,957,48025.3,48025.3,ok,segment
SENATOR MARK WARNER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,945,OTHER CONTRACTUAL SERVICES,957,12865.5,12865.5,ok,segment
SENATOR MARK WARNER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,945,ACQUISITION OF ASSETS,958,2552.66,2552.66,ok,segment
INTERN COMPENSATION - WARNER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,959,PERSONNEL COMP. FULL-TIME PERMANENT,959,40674.85,40674.85,ok,segment
INTERN COMPENSATION - WARNER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,959,NET PAYROLL EXPENSES,959,40674.85,40674.85,ok,block_running_total
SENATOR RAPHAEL WARNOCK,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,960,TRAVEL AND TRANSPORTATION OF PERSONS,960,702.12,702.12,ok,segment
SENATOR RAPHAEL WARNOCK,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,962,PERSONNEL BENEFITS,962,1504.8,0.0,no_records,segment
SENATOR RAPHAEL WARNOCK,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,962,NET PAYROLL EXPENSES,962,1504.8,0.0,no_records,block_running_total
SENATOR RAPHAEL WARNOCK,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,962,TRAVEL AND TRANSPORTATION OF PERSONS,971,48675.65,48675.65,ok,segment
SENATOR RAPHAEL WARNOCK,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,962,OTHER CONTRACTUAL SERVICES,971,713.93,713.93,ok,segment
SENATOR RAPHAEL WARNOCK,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,962,ACQUISITION OF ASSETS,971,18953.75,18953.75,ok,segment
SENATOR RAPHAEL WARNOCK,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,973,PERSONNEL COMP. FULL-TIME PERMANENT,974,2099418.02,2099418.02,ok,segment
SENATOR RAPHAEL WARNOCK,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,973,PERSONNEL BENEFITS,974,3943.3,0.0,no_records,segment
SENATOR RAPHAEL WARNOCK,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,973,NET PAYROLL EXPENSES,974,2103361.32,2099418.02,fail,block_running_total
SENATOR RAPHAEL WARNOCK,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,973,TRAVEL AND TRANSPORTATION OF PERSONS,996,69854.53,69854.53,ok,segment
SENATOR RAPHAEL WARNOCK,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,973,OTHER CONTRACTUAL SERVICES,996,170.0,170.0,ok,segment
SENATOR RAPHAEL WARNOCK,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,973,ACQUISITION OF ASSETS,996,189.91,189.91,ok,segment
INTERN COMPENSATION - WARNOCK,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,997,PERSONNEL COMP. FULL-TIME PERMANENT,997,45765.61,45765.61,ok,segment
INTERN COMPENSATION - WARNOCK,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,997,NET PAYROLL EXPENSES,997,45765.61,45765.61,ok,block_running_total
SENATOR ELIZABETH WARREN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1000,PERSONNEL BENEFITS,1000,75.0,0.0,no_records,segment
SENATOR ELIZABETH WARREN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1000,NET PAYROLL EXPENSES,1000,75.0,0.0,no_records,block_running_total
SENATOR ELIZABETH WARREN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1000,TRAVEL AND TRANSPORTATION OF PERSONS,1003,26063.98,26063.98,ok,segment
SENATOR ELIZABETH WARREN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1000,OTHER CONTRACTUAL SERVICES,1003,49550.0,49550.0,ok,segment
SENATOR ELIZABETH WARREN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1000,ACQUISITION OF ASSETS,1004,86669.57,86669.57,ok,segment
SENATOR ELIZABETH WARREN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1006,PERSONNEL COMP. FULL-TIME PERMANENT,1008,1823080.1,1823080.1,ok,segment
SENATOR ELIZABETH WARREN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1006,PERSONNEL BENEFITS,1008,9336.29,0.0,no_records,segment
SENATOR ELIZABETH WARREN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1006,NET PAYROLL EXPENSES,1008,1832416.39,1823080.1,fail,block_running_total
SENATOR ELIZABETH WARREN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1006,TRAVEL AND TRANSPORTATION OF PERSONS,1013,14824.5,14824.5,ok,segment
SENATOR ELIZABETH WARREN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1006,OTHER CONTRACTUAL SERVICES,1013,1509.99,1509.99,ok,segment
SENATOR ELIZABETH WARREN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1006,ACQUISITION OF ASSETS,1013,1057.76,1057.76,ok,segment
INTERN COMPENSATION - WARREN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1014,PERSONNEL COMP. FULL-TIME PERMANENT,1014,26023.26,26023.26,ok,segment
INTERN COMPENSATION - WARREN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1014,NET PAYROLL EXPENSES,1014,26023.26,26023.26,ok,block_running_total
SENATOR PETER WELCH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1017,TRAVEL AND TRANSPORTATION OF PERSONS,1019,15283.49,15283.49,ok,segment
SENATOR PETER WELCH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1017,OTHER CONTRACTUAL SERVICES,1019,299.48,299.48,ok,segment
SENATOR PETER WELCH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1017,ACQUISITION OF ASSETS,1019,21607.31,21607.31,ok,segment
SENATOR PETER WELCH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1021,PERSONNEL COMP. FULL-TIME PERMANENT,1022,1757103.54,1757233.41,fail,segment
SENATOR PETER WELCH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1021,PERSONNEL BENEFITS,1022,4027.04,0.0,no_records,segment
SENATOR PETER WELCH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1021,NET PAYROLL EXPENSES,1022,1761130.58,1757233.41,fail,block_running_total
SENATOR PETER WELCH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1021,TRAVEL AND TRANSPORTATION OF PERSONS,1028,41096.96,41096.96,ok,segment
SENATOR PETER WELCH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1021,OTHER CONTRACTUAL SERVICES,1028,511.0,511.0,ok,segment
INTERN COMPENSATION - WELCH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1029,PERSONNEL COMP. FULL-TIME PERMANENT,1029,36732.8,36732.8,ok,segment
INTERN COMPENSATION - WELCH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1029,NET PAYROLL EXPENSES,1029,36732.8,36732.8,ok,block_running_total
SENATOR SHELDON WHITEHOUSE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1032,PERSONNEL BENEFITS,1032,441.82,0.0,no_records,segment
SENATOR SHELDON WHITEHOUSE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1032,NET PAYROLL EXPENSES,1032,441.82,0.0,no_records,block_running_total
SENATOR SHELDON WHITEHOUSE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1032,TRAVEL AND TRANSPORTATION OF PERSONS,1035,4655.88,4655.88,ok,segment
SENATOR SHELDON WHITEHOUSE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1032,ACQUISITION OF ASSETS,1035,5303.99,5303.99,ok,segment
SENATOR SHELDON WHITEHOUSE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1037,PERSONNEL COMP. FULL-TIME PERMANENT,1038,1497343.47,1497343.47,ok,segment
SENATOR SHELDON WHITEHOUSE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1037,RE-EMPLOYED ANNUITANTS,1038,4978.0,0.0,no_records,segment
SENATOR SHELDON WHITEHOUSE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1037,PERSONNEL BENEFITS,1038,4141.41,0.0,no_records,segment
SENATOR SHELDON WHITEHOUSE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1037,NET PAYROLL EXPENSES,1038,1506462.88,1497343.47,fail,block_running_total
SENATOR SHELDON WHITEHOUSE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1037,TRAVEL AND TRANSPORTATION OF PERSONS,1045,21743.5,21743.5,ok,segment
SENATOR SHELDON WHITEHOUSE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1037,OTHER CONTRACTUAL SERVICES,1045,7641.25,7641.25,ok,segment
SENATOR SHELDON WHITEHOUSE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1037,ACQUISITION OF ASSETS,1045,19453.43,19453.43,ok,segment
INTERN COMPENSATION - WHITEHOUSE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1046,PERSONNEL COMP. FULL-TIME PERMANENT,1046,42776.48,42776.48,ok,segment
INTERN COMPENSATION - WHITEHOUSE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1046,NET PAYROLL EXPENSES,1046,42776.48,42776.48,ok,block_running_total
SENATOR ROGER WICKER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1049,PERSONNEL BENEFITS,1049,143.6,0.0,no_records,segment
SENATOR ROGER WICKER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1049,NET PAYROLL EXPENSES,1049,143.6,0.0,no_records,block_running_total
SENATOR ROGER WICKER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1049,TRAVEL AND TRANSPORTATION OF PERSONS,1050,2763.61,2763.61,ok,segment
SENATOR ROGER WICKER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1049,OTHER CONTRACTUAL SERVICES,1050,1502.6,1502.6,ok,segment
SENATOR ROGER WICKER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1049,ACQUISITION OF ASSETS,1051,48261.43,48261.43,ok,segment
SENATOR ROGER WICKER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1053,PERSONNEL COMP. FULL-TIME PERMANENT,1054,1639747.09,1639747.09,ok,segment
SENATOR ROGER WICKER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1053,PERSONNEL BENEFITS,1054,830.05,0.0,no_records,segment
SENATOR ROGER WICKER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1053,NET PAYROLL EXPENSES,1054,1640577.14,1639747.09,fail,block_running_total
SENATOR ROGER WICKER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1053,TRAVEL AND TRANSPORTATION OF PERSONS,1061,35516.22,35516.22,ok,segment
SENATOR ROGER WICKER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1053,OTHER CONTRACTUAL SERVICES,1061,6246.4,6246.4,ok,segment
SENATOR ROGER WICKER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1053,ACQUISITION OF ASSETS,1062,12974.63,12974.63,ok,segment
INTERN COMPENSATION - WICKER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1063,PERSONNEL COMP. FULL-TIME PERMANENT,1063,19066.64,19066.64,ok,segment
INTERN COMPENSATION - WICKER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1063,NET PAYROLL EXPENSES,1063,19066.64,19066.64,ok,block_running_total
SENATOR RON WYDEN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1064,TRAVEL AND TRANSPORTATION OF PERSONS,1064,333.66,333.66,ok,segment
SENATOR RON WYDEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1066,TRAVEL AND TRANSPORTATION OF PERSONS,1067,5303.84,5303.84,ok,segment
SENATOR RON WYDEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1066,OTHER CONTRACTUAL SERVICES,1067,122.22,122.22,ok,segment
SENATOR RON WYDEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1069,PERSONNEL COMP. FULL-TIME PERMANENT,1070,1983603.05,1983603.05,ok,segment
SENATOR RON WYDEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1069,PERSONNEL BENEFITS,1070,4156.95,0.0,no_records,segment
SENATOR RON WYDEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1069,NET PAYROLL EXPENSES,1070,1987760.0,1983603.05,fail,block_running_total
SENATOR RON WYDEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1069,TRAVEL AND TRANSPORTATION OF PERSONS,1077,24976.98,24976.98,ok,segment
SENATOR RON WYDEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1069,OTHER CONTRACTUAL SERVICES,1077,40.0,40.0,ok,segment
INTERN COMPENSATION - WYDEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1078,PERSONNEL COMP. FULL-TIME PERMANENT,1078,21112.0,21112.0,ok,segment
INTERN COMPENSATION - WYDEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1078,NET PAYROLL EXPENSES,1078,21112.0,21112.0,ok,block_running_total
SENATOR TODD YOUNG,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1079,TRAVEL AND TRANSPORTATION OF PERSONS,1079,7.27,7.27,ok,segment
SENATOR TODD YOUNG,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1081,PERSONNEL BENEFITS,1081,805.41,0.0,no_records,segment
SENATOR TODD YOUNG,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1081,NET PAYROLL EXPENSES,1081,805.41,0.0,no_records,block_running_total
SENATOR TODD YOUNG,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1081,TRAVEL AND TRANSPORTATION OF PERSONS,1084,11017.52,11017.52,ok,segment
SENATOR TODD YOUNG,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1081,OTHER CONTRACTUAL SERVICES,1084,10749.0,10749.0,ok,segment
SENATOR TODD YOUNG,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1086,PERSONNEL COMP. FULL-TIME PERMANENT,1087,1857172.87,1857172.87,ok,segment
SENATOR TODD YOUNG,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1086,PERSONNEL BENEFITS,1087,1319.34,0.0,no_records,segment
SENATOR TODD YOUNG,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1086,NET PAYROLL EXPENSES,1087,1858492.21,1857172.87,fail,block_running_total
SENATOR TODD YOUNG,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1086,TRAVEL AND TRANSPORTATION OF PERSONS,1094,36260.37,36260.37,ok,segment
SENATOR TODD YOUNG,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1086,OTHER CONTRACTUAL SERVICES,1094,197.49,197.49,ok,segment
INTERN COMPENSATION - YOUNG,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1095,PERSONNEL COMP. FULL-TIME PERMANENT,1095,11839.6,11839.6,ok,segment
INTERN COMPENSATION - YOUNG,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1095,NET PAYROLL EXPENSES,1095,11839.6,11839.6,ok,block_running_total
LEGAL COUNSEL,2024,SENATE LEGAL COUNSEL,1098,ACQUISITION OF ASSETS,1098,500.0,500.0,ok,segment
LEGAL COUNSEL,2025,SENATE LEGAL COUNSEL,1099,PERSONNEL COMP. FULL-TIME PERMANENT,1099,543765.14,543765.14,ok,segment
