office,funding_year,account,start_page,label,check_page,expected,actual,status,basis
SENATOR KEVIN CRAMER,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,833,NET PAYROLL EXPENSES,834,1748234.13,1748234.13,ok,block_running_total
SENATOR KEVIN CRAMER,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,833,TRAVEL AND TRANSPORTATION OF PERSONS,839,43039.66,43039.66,ok,segment
SENATOR KEVIN CRAMER,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,833,OTHER CONTRACTUAL SERVICES,840,469.35,469.35,ok,segment
SENATOR KEVIN CRAMER,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,833,ACQUISITION OF ASSETS,840,5601.85,5601.85,ok,segment
INTERN COMPENSATION - CRAMER,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,841,PERSONNEL COMP. FULL-TIME PERMANENT,841,5499.98,5499.98,ok,segment
INTERN COMPENSATION - CRAMER,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,841,NET PAYROLL EXPENSES,841,5499.98,5499.98,ok,block_running_total
SENATOR MICHAEL D. CRAPO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,845,PERSONNEL BENEFITS,845,474.42,0.0,no_records,segment
SENATOR MICHAEL D. CRAPO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,845,NET PAYROLL EXPENSES,845,474.42,0.0,no_records,block_running_total
SENATOR MICHAEL D. CRAPO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,845,TRAVEL AND TRANSPORTATION OF PERSONS,846,9704.63,9704.63,ok,segment
SENATOR MICHAEL D. CRAPO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,845,OTHER CONTRACTUAL SERVICES,846,4227.56,4227.56,ok,segment
SENATOR MICHAEL D. CRAPO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,845,ACQUISITION OF ASSETS,846,5168.41,5168.41,ok,segment
SENATOR MICHAEL D. CRAPO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,848,PERSONNEL COMP. FULL-TIME PERMANENT,849,1647817.36,1647817.36,ok,segment
SENATOR MICHAEL D. CRAPO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,848,PERSONNEL BENEFITS,849,2121.82,0.0,no_records,segment
SENATOR MICHAEL D. CRAPO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,848,NET PAYROLL EXPENSES,849,1649939.18,1647817.36,fail,block_running_total
SENATOR MICHAEL D. CRAPO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,848,TRAVEL AND TRANSPORTATION OF PERSONS,850,12411.74,12411.74,ok,segment
SENATOR MICHAEL D. CRAPO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,848,OTHER CONTRACTUAL SERVICES,850,7520.12,7520.12,ok,segment
SENATOR MICHAEL D. CRAPO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,848,ACQUISITION OF ASSETS,850,35870.94,35870.94,ok,segment
INTERN COMPENSATION - CRAPO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,851,PERSONNEL COMP. FULL-TIME PERMANENT,851,23966.14,23966.14,ok,segment
INTERN COMPENSATION - CRAPO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,851,NET PAYROLL EXPENSES,851,23966.14,23966.14,ok,block_running_total
SENATOR TED CRUZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,855,PERSONNEL BENEFITS,855,281.35,0.0,no_records,segment
SENATOR TED CRUZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,855,NET PAYROLL EXPENSES,855,281.35,0.0,no_records,block_running_total
SENATOR TED CRUZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,855,TRAVEL AND TRANSPORTATION OF PERSONS,863,75382.59,75382.59,ok,segment
SENATOR TED CRUZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,855,OTHER CONTRACTUAL SERVICES,863,18306.47,18306.47,ok,segment
SENATOR TED CRUZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,855,ACQUISITION OF ASSETS,863,179.0,179.0,ok,segment
SENATOR TED CRUZ,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,865,PERSONNEL COMP. FULL-TIME PERMANENT,867,2483271.91,2483271.91,ok,segment
SENATOR TED CRUZ,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,865,PERSONNEL BENEFITS,867,2446.65,0.0,no_records,segment
SENATOR TED CRUZ,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,865,NET PAYROLL EXPENSES,867,2485718.56,2483271.91,fail,block_running_total
SENATOR TED CRUZ,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,865,TRAVEL AND TRANSPORTATION OF PERSONS,876,93211.41,93211.41,ok,segment
SENATOR TED CRUZ,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,865,OTHER CONTRACTUAL SERVICES,876,386.12,386.12,ok,segment
SENATOR TED CRUZ,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,865,ACQUISITION OF ASSETS,877,20.89,20.89,ok,segment
INTERN COMPENSATION - CRUZ,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,878,PERSONNEL COMP. FULL-TIME PERMANENT,878,32526.61,32526.61,ok,segment
INTERN COMPENSATION - CRUZ,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,878,NET PAYROLL EXPENSES,878,32526.61,32526.61,ok,block_running_total
SENATOR JOHN CURTIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,880,PERSONNEL BENEFITS,880,442.05,0.0,no_records,segment
SENATOR JOHN CURTIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,880,NET PAYROLL EXPENSES,880,442.05,0.0,no_records,block_running_total
SENATOR JOHN CURTIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,880,TRAVEL AND TRANSPORTATION OF PERSONS,886,45583.1,45583.1,ok,segment
SENATOR JOHN CURTIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,880,OTHER CONTRACTUAL SERVICES,887,12170.0,12170.0,ok,segment
SENATOR JOHN CURTIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,880,ACQUISITION OF ASSETS,887,25219.63,25219.63,ok,segment
SENATOR JOHN CURTIS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,889,PERSONNEL COMP. FULL-TIME PERMANENT,890,1777805.48,1777805.48,ok,segment
SENATOR JOHN CURTIS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,889,PERSONNEL BENEFITS,890,2447.6,0.0,no_records,segment
SENATOR JOHN CURTIS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,889,NET PAYROLL EXPENSES,890,1780253.08,1777805.48,fail,block_running_total
SENATOR JOHN CURTIS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,889,TRAVEL AND TRANSPORTATION OF PERSONS,903,110146.19,110145.89,warn,segment
SENATOR JOHN CURTIS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,889,OTHER CONTRACTUAL SERVICES,903,178.0,178.0,ok,segment
SENATOR JOHN CURTIS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,889,ACQUISITION OF ASSETS,903,9147.68,9147.68,ok,segment
INTERN COMPENSATION - CURTIS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,904,PERSONNEL COMP. FULL-TIME PERMANENT,904,28436.6,28436.6,ok,segment
INTERN COMPENSATION - CURTIS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,904,NET PAYROLL EXPENSES,904,28436.6,28436.6,ok,block_running_total
SENATOR STEVE DAINES,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,908,TRAVEL AND TRANSPORTATION OF PERSONS,911,37185.01,37185.01,ok,segment
SENATOR STEVE DAINES,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,908,OTHER CONTRACTUAL SERVICES,911,1298.23,1298.23,ok,segment
SENATOR STEVE DAINES,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,913,PERSONNEL COMP. FULL-TIME PERMANENT,914,1770946.53,1770946.53,ok,segment
SENATOR STEVE DAINES,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,913,PERSONNEL BENEFITS,914,549.29,0.0,no_records,segment
SENATOR STEVE DAINES,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,913,NET PAYROLL EXPENSES,914,1771495.82,1770946.53,fail,block_running_total
SENATOR STEVE DAINES,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,913,TRAVEL AND TRANSPORTATION OF PERSONS,920,48898.56,48898.56,ok,segment
SENATOR STEVE DAINES,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,913,OTHER CONTRACTUAL SERVICES,920,1788.29,1788.29,ok,segment
INTERN COMPENSATION - DAINES,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,921,PERSONNEL COMP. FULL-TIME PERMANENT,921,36773.43,36773.43,ok,segment
INTERN COMPENSATION - DAINES,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,921,NET PAYROLL EXPENSES,921,36773.43,36773.43,ok,block_running_total
SENATOR TAMMY DUCKWORTH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,925,PERSONNEL BENEFITS,925,244.5,0.0,no_records,segment
SENATOR TAMMY DUCKWORTH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,925,NET PAYROLL EXPENSES,925,244.5,0.0,no_records,block_running_total
SENATOR TAMMY DUCKWORTH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,925,TRAVEL AND TRANSPORTATION OF PERSONS,928,26633.02,26633.02,ok,segment
SENATOR TAMMY DUCKWORTH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,925,OTHER CONTRACTUAL SERVICES,928,178.4,178.4,ok,segment
SENATOR TAMMY DUCKWORTH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,925,ACQUISITION OF ASSETS,928,17199.36,17199.36,ok,segment
SENATOR TAMMY DUCKWORTH,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,930,PERSONNEL COMP. FULL-TIME PERMANENT,931,2365158.25,2365158.25,ok,segment
SENATOR TAMMY DUCKWORTH,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,930,RE-EMPLOYED ANNUITANTS,931,4996.0,0.0,no_records,segment
SENATOR TAMMY DUCKWORTH,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,930,PERSONNEL BENEFITS,931,10067.0,0.0,no_records,segment
SENATOR TAMMY DUCKWORTH,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,930,NET PAYROLL EXPENSES,931,2380221.25,2365158.25,fail,block_running_total
SENATOR TAMMY DUCKWORTH,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,930,TRAVEL AND TRANSPORTATION OF PERSONS,936,40523.56,40523.56,ok,segment
SENATOR TAMMY DUCKWORTH,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,930,OTHER CONTRACTUAL SERVICES,936,1007.8,1007.8,ok,segment
SENATOR TAMMY DUCKWORTH,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,930,ACQUISITION OF ASSETS,937,25.74,25.74,ok,segment
INTERN COMPENSATION - DUCKWORTH,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,938,PERSONNEL COMP. FULL-TIME PERMANENT,938,63364.84,63364.84,ok,segment
INTERN COMPENSATION - DUCKWORTH,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,938,NET PAYROLL EXPENSES,938,63364.84,63364.84,ok,block_running_total
SENATOR RICHARD J. DURBIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,940,TRAVEL AND TRANSPORTATION OF PERSONS,940,183.71,183.71,ok,segment
SENATOR RICHARD J. DURBIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,942,PERSONNEL BENEFITS,942,1486.64,0.0,no_records,segment
SENATOR RICHARD J. DURBIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,942,NET PAYROLL EXPENSES,942,1486.64,0.0,no_records,block_running_total
SENATOR RICHARD J. DURBIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,942,TRAVEL AND TRANSPORTATION OF PERSONS,943,9775.94,9775.94,ok,segment
SENATOR RICHARD J. DURBIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,942,OTHER CONTRACTUAL SERVICES,944,224.6,224.6,ok,segment
SENATOR RICHARD J. DURBIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,942,ACQUISITION OF ASSETS,944,290.38,290.38,ok,segment
SENATOR RICHARD J. DURBIN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,946,PERSONNEL COMP. FULL-TIME PERMANENT,947,2211929.72,2211929.72,ok,segment
SENATOR RICHARD J. DURBIN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,946,PERSONNEL BENEFITS,947,6818.25,0.0,no_records,segment
SENATOR RICHARD J. DURBIN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,946,NET PAYROLL EXPENSES,947,2218747.97,2211929.72,fail,block_running_total
SENATOR RICHARD J. DURBIN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,946,TRAVEL AND TRANSPORTATION OF PERSONS,950,22871.72,22871.72,ok,segment
SENATOR RICHARD J. DURBIN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,946,OTHER CONTRACTUAL SERVICES,950,799.5,799.5,ok,segment
INTERN COMPENSATION - DURBIN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,951,PERSONNEL COMP. FULL-TIME PERMANENT,951,37500.2,37500.2,ok,segment
INTERN COMPENSATION - DURBIN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,951,NET PAYROLL EXPENSES,951,37500.2,37500.2,ok,block_running_total
SENATOR JONI ERNST,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,955,PERSONNEL BENEFITS,955,261.47,0.0,no_records,segment
SENATOR JONI ERNST,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,955,NET PAYROLL EXPENSES,955,261.47,0.0,no_records,block_running_total
SENATOR JONI ERNST,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,955,TRAVEL AND TRANSPORTATION OF PERSONS,958,11461.33,11461.33,ok,segment
SENATOR JONI ERNST,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,960,PERSONNEL COMP. FULL-TIME PERMANENT,961,1850074.88,1850074.88,ok,segment
SENATOR JONI ERNST,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,960,PERSONNEL BENEFITS,961,459.51,0.0,no_records,segment
SENATOR JONI ERNST,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,960,NET PAYROLL EXPENSES,961,1850534.39,1850074.88,fail,block_running_total
SENATOR JONI ERNST,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,960,TRAVEL AND TRANSPORTATION OF PERSONS,968,22157.14,22157.14,ok,segment
SENATOR JONI ERNST,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,960,OTHER CONTRACTUAL SERVICES,968,25.0,25.0,ok,segment
INTERN COMPENSATION - ERNST,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,969,PERSONNEL COMP. FULL-TIME PERMANENT,969,14801.66,14801.66,ok,segment
INTERN COMPENSATION - ERNST,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,969,NET PAYROLL EXPENSES,969,14801.66,14801.66,ok,block_running_total
SENATOR JOHN FETTERMAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,973,PERSONNEL BENEFITS,973,1005.23,0.0,no_records,segment
SENATOR JOHN FETTERMAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,973,NET PAYROLL EXPENSES,973,1005.23,0.0,no_records,block_running_total
SENATOR JOHN FETTERMAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,973,TRAVEL AND TRANSPORTATION OF PERSONS,975,13945.34,13945.34,ok,segment
SENATOR JOHN FETTERMAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,973,OTHER CONTRACTUAL SERVICES,975,268.61,268.61,ok,segment
SENATOR JOHN FETTERMAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,973,ACQUISITION OF ASSETS,975,2724.49,2724.49,ok,segment
SENATOR JOHN FETTERMAN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,977,PERSONNEL COMP. FULL-TIME PERMANENT,978,2256667.5,2256667.5,ok,segment
SENATOR JOHN FETTERMAN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,977,PERSONNEL BENEFITS,978,3178.39,0.0,no_records,segment
SENATOR JOHN FETTERMAN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,977,NET PAYROLL EXPENSES,978,2259845.89,2256667.5,fail,block_running_total
SENATOR JOHN FETTERMAN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,977,TRAVEL AND TRANSPORTATION OF PERSONS,983,28906.91,28906.91,ok,segment
SENATOR JOHN FETTERMAN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,977,OTHER CONTRACTUAL SERVICES,983,725.88,725.88,ok,segment
SENATOR JOHN FETTERMAN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,977,ACQUISITION OF ASSETS,984,17558.21,17558.21,ok,segment
INTERN COMPENSATION - FETTERMAN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,985,PERSONNEL COMP. FULL-TIME PERMANENT,985,54501.75,54501.75,ok,segment
INTERN COMPENSATION - FETTERMAN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,985,NET PAYROLL EXPENSES,985,54501.75,54501.75,ok,block_running_total
SENATOR DEB FISCHER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,989,PERSONNEL BENEFITS,989,95.0,0.0,no_records,segment
SENATOR DEB FISCHER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,989,NET PAYROLL EXPENSES,989,95.0,0.0,no_records,block_running_total
SENATOR DEB FISCHER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,989,TRAVEL AND TRANSPORTATION OF PERSONS,991,14627.23,14627.23,ok,segment
SENATOR DEB FISCHER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,989,OTHER CONTRACTUAL SERVICES,991,3.5,3.5,ok,segment
SENATOR DEB FISCHER,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,993,PERSONNEL COMP. FULL-TIME PERMANENT,994,1683791.36,1683791.36,ok,segment
SENATOR DEB FISCHER,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,993,PERSONNEL BENEFITS,994,2608.59,0.0,no_records,segment
SENATOR DEB FISCHER,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,993,NET PAYROLL EXPENSES,994,1686399.95,1683791.36,fail,block_running_total
SENATOR DEB FISCHER,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,993,TRAVEL AND TRANSPORTATION OF PERSONS,997,13950.92,13950.92,ok,segment
SENATOR DEB FISCHER,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,993,OTHER CONTRACTUAL SERVICES,997,8330.18,8330.18,ok,segment
SENATOR DEB FISCHER,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,993,ACQUISITION OF ASSETS,997,258.48,258.48,ok,segment
INTERN COMPENSATION - FISCHER,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,998,PERSONNEL COMP. FULL-TIME PERMANENT,998,39290.32,39290.32,ok,segment
INTERN COMPENSATION - FISCHER,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,998,NET PAYROLL EXPENSES,998,39290.32,39290.32,ok,block_running_total
SENATOR RUBEN GALLEGO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1000,PERSONNEL BENEFITS,1000,1116.4,0.0,no_records,segment
SENATOR RUBEN GALLEGO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1000,NET PAYROLL EXPENSES,1000,1116.4,0.0,no_records,block_running_total
SENATOR RUBEN GALLEGO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1000,TRAVEL AND TRANSPORTATION OF PERSONS,1003,29895.16,29895.16,ok,segment
SENATOR RUBEN GALLEGO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1000,OTHER CONTRACTUAL SERVICES,1003,600.0,600.0,ok,segment
SENATOR RUBEN GALLEGO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1000,ACQUISITION OF ASSETS,1004,28290.86,28290.86,ok,segment
SENATOR RUBEN GALLEGO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1006,PERSONNEL COMP. FULL-TIME PERMANENT,1007,1649292.24,1649292.24,ok,segment
SENATOR RUBEN GALLEGO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1006,PERSONNEL BENEFITS,1007,2167.65,0.0,no_records,segment
SENATOR RUBEN GALLEGO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1006,NET PAYROLL EXPENSES,1007,1651459.89,1649292.24,fail,block_running_total
SENATOR RUBEN GALLEGO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1006,TRAVEL AND TRANSPORTATION OF PERSONS,1012,55399.81,55399.81,ok,segment
SENATOR RUBEN GALLEGO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1006,OTHER CONTRACTUAL SERVICES,1012,10.0,10.0,ok,segment
SENATOR RUBEN GALLEGO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1006,ACQUISITION OF ASSETS,1012,28937.86,28937.86,ok,segment
INTERN COMPENSATION - GALLEGO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1013,PERSONNEL COMP. FULL-TIME PERMANENT,1013,30700.71,30700.71,ok,segment
INTERN COMPENSATION - GALLEGO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1013,NET PAYROLL EXPENSES,1013,30700.71,30700.71,ok,block_running_total
SENATOR KIRSTEN GILLIBRAND,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1015,ACQUISITION OF ASSETS,1015,631.11,631.11,ok,segment
SENATOR KIRSTEN GILLIBRAND,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1017,PERSONNEL BENEFITS,1017,3910.38,0.0,no_records,segment
SENATOR KIRSTEN GILLIBRAND,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1017,NET PAYROLL EXPENSES,1017,3910.38,0.0,no_records,block_running_total
SENATOR KIRSTEN GILLIBRAND,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1017,TRAVEL AND TRANSPORTATION OF PERSONS,1022,102972.98,102972.98,ok,segment
SENATOR KIRSTEN GILLIBRAND,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1017,OTHER CONTRACTUAL SERVICES,1022,772.0,772.0,ok,segment
SENATOR KIRSTEN GILLIBRAND,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1017,ACQUISITION OF ASSETS,1022,45129.98,45129.98,ok,segment
SENATOR KIRSTEN GILLIBRAND,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1024,PERSONNEL COMP. FULL-TIME PERMANENT,1026,2078053.5,2078053.5,ok,segment
SENATOR KIRSTEN GILLIBRAND,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1024,PERSONNEL BENEFITS,1026,13679.01,0.0,no_records,segment
