office,funding_year,account,start_page,label,check_page,expected,actual,status,basis
SENATOR JOHN FETTERMAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1142,ACQUISITION OF ASSETS,1157,167.76,167.76,ok,segment
INTERN COMPENSATION - FETTERMAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1158,PERSONNEL COMP. FULL-TIME PERMANENT,1158,55024.95,55024.95,ok,segment
INTERN COMPENSATION - FETTERMAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1158,NET PAYROLL EXPENSES,1158,55024.95,55024.95,ok,block_running_total
SENATOR DEB FISCHER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1163,PERSONNEL COMP. FULL-TIME PERMANENT,1164,1769007.46,1769007.46,ok,segment
SENATOR DEB FISCHER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1163,PERSONNEL BENEFITS,1164,1992.7,0.0,no_records,segment
SENATOR DEB FISCHER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1163,NET PAYROLL EXPENSES,1164,1771000.16,1769007.46,fail,block_running_total
SENATOR DEB FISCHER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1163,TRAVEL AND TRANSPORTATION OF PERSONS,1172,45513.64,45513.64,ok,segment
SENATOR DEB FISCHER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1163,OTHER CONTRACTUAL SERVICES,1172,712.5,712.5,ok,segment
SENATOR DEB FISCHER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1163,ACQUISITION OF ASSETS,1172,13314.44,13314.44,ok,segment
INTERN COMPENSATION - FISCHER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1173,PERSONNEL COMP. FULL-TIME PERMANENT,1173,37012.4,37012.4,ok,segment
INTERN COMPENSATION - FISCHER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1173,NET PAYROLL EXPENSES,1173,37012.4,37012.4,ok,block_running_total
SENATOR RUBEN GALLEGO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1174,PERSONNEL COMP. FULL-TIME PERMANENT,1175,2076614.61,2076614.61,ok,segment
SENATOR RUBEN GALLEGO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1174,PERSONNEL BENEFITS,1175,6199.75,0.0,no_records,segment
SENATOR RUBEN GALLEGO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1174,NET PAYROLL EXPENSES,1175,2082814.36,2076614.61,fail,block_running_total
SENATOR RUBEN GALLEGO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1174,TRAVEL AND TRANSPORTATION OF PERSONS,1186,87230.44,87230.44,ok,segment
SENATOR RUBEN GALLEGO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1174,OTHER CONTRACTUAL SERVICES,1186,3064.18,3064.18,ok,segment
SENATOR RUBEN GALLEGO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1174,ACQUISITION OF ASSETS,1186,26683.93,26683.93,ok,segment
INTERN COMPENSATION - GALLEGO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1187,PERSONNEL COMP. FULL-TIME PERMANENT,1187,52400.87,52400.87,ok,segment
INTERN COMPENSATION - GALLEGO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1187,NET PAYROLL EXPENSES,1188,52400.87,52400.87,ok,block_running_total
SENATOR KIRSTEN GILLIBRAND,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1191,TRAVEL AND TRANSPORTATION OF PERSONS,1191,5528.42,5528.42,ok,segment
SENATOR KIRSTEN GILLIBRAND,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1191,OTHER CONTRACTUAL SERVICES,1192,784.0,784.0,ok,segment
SENATOR KIRSTEN GILLIBRAND,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1191,ACQUISITION OF ASSETS,1192,5820.4,5820.4,ok,segment
SENATOR KIRSTEN GILLIBRAND,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1194,PERSONNEL COMP. FULL-TIME PERMANENT,1196,2717928.74,2717928.74,ok,segment
SENATOR KIRSTEN GILLIBRAND,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1194,PERSONNEL BENEFITS,1196,20007.17,0.0,no_records,segment
SENATOR KIRSTEN GILLIBRAND,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1194,NET PAYROLL EXPENSES,1196,2737935.91,2717928.74,fail,block_running_total
SENATOR KIRSTEN GILLIBRAND,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1194,TRAVEL AND TRANSPORTATION OF PERSONS,1226,219874.36,219874.36,ok,segment
SENATOR KIRSTEN GILLIBRAND,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1194,OTHER CONTRACTUAL SERVICES,1226,20.0,20.0,ok,segment
SENATOR KIRSTEN GILLIBRAND,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1194,ACQUISITION OF ASSETS,1226,24319.88,24319.88,ok,segment
INTERN COMPENSATION - GILLIBRAND,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1227,PERSONNEL COMP. FULL-TIME PERMANENT,1228,37399.95,37399.95,ok,segment
INTERN COMPENSATION - GILLIBRAND,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1227,NET PAYROLL EXPENSES,1228,37399.95,37399.95,ok,block_running_total
SENATOR LINDSEY GRAHAM,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1233,PERSONNEL COMP. FULL-TIME PERMANENT,1234,1906956.36,1906956.36,ok,segment
SENATOR LINDSEY GRAHAM,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1233,NET PAYROLL EXPENSES,1234,1906956.36,1906956.36,ok,block_running_total
SENATOR LINDSEY GRAHAM,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1233,TRAVEL AND TRANSPORTATION OF PERSONS,1240,37551.66,37551.66,ok,segment
SENATOR LINDSEY GRAHAM,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1233,OTHER CONTRACTUAL SERVICES,1240,515.5,515.5,ok,segment
SENATOR LINDSEY GRAHAM,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1233,ACQUISITION OF ASSETS,1240,45.76,45.76,ok,segment
INTERN COMPENSATION - GRAHAM,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1241,PERSONNEL COMP. FULL-TIME PERMANENT,1241,21722.01,21722.01,ok,segment
INTERN COMPENSATION - GRAHAM,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1241,NET PAYROLL EXPENSES,1241,21722.01,21722.01,ok,block_running_total
SENATOR CHARLES E. GRASSLEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1246,PERSONNEL COMP. FULL-TIME PERMANENT,1247,1124811.46,1124811.46,ok,segment
SENATOR CHARLES E. GRASSLEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1246,PERSONNEL BENEFITS,1247,4661.64,0.0,no_records,segment
SENATOR CHARLES E. GRASSLEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1246,NET PAYROLL EXPENSES,1247,1129473.1,1124811.46,fail,block_running_total
SENATOR CHARLES E. GRASSLEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1246,TRAVEL AND TRANSPORTATION OF PERSONS,1264,51489.78,51489.78,ok,segment
SENATOR CHARLES E. GRASSLEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1246,OTHER CONTRACTUAL SERVICES,1264,9461.92,9461.92,ok,segment
SENATOR CHARLES E. GRASSLEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1246,ACQUISITION OF ASSETS,1264,132.72,132.72,ok,segment
INTERN COMPENSATION - GRASSLEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1265,PERSONNEL COMP. FULL-TIME PERMANENT,1265,37541.53,37541.53,ok,segment
INTERN COMPENSATION - GRASSLEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1265,NET PAYROLL EXPENSES,1265,37541.53,37541.53,ok,block_running_total
SENATOR BILL HAGERTY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1268,OTHER CONTRACTUAL SERVICES,1268,5848.75,5848.75,ok,segment
SENATOR BILL HAGERTY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1268,ACQUISITION OF ASSETS,1268,5818.04,5818.04,ok,segment
SENATOR BILL HAGERTY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1270,PERSONNEL COMP. FULL-TIME PERMANENT,1271,2293232.45,2293798.27,fail,segment
SENATOR BILL HAGERTY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1270,PERSONNEL BENEFITS,1271,1529.02,0.0,no_records,segment
SENATOR BILL HAGERTY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1270,NET PAYROLL EXPENSES,1271,2294761.47,2293798.27,fail,block_running_total
SENATOR BILL HAGERTY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1270,TRAVEL AND TRANSPORTATION OF PERSONS,1288,106910.32,106910.32,ok,segment
SENATOR BILL HAGERTY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1270,OTHER CONTRACTUAL SERVICES,1288,12190.28,12190.28,ok,segment
INTERN COMPENSATION - HAGERTY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1289,PERSONNEL COMP. FULL-TIME PERMANENT,1289,49977.49,49977.49,ok,segment
INTERN COMPENSATION - HAGERTY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1289,NET PAYROLL EXPENSES,1289,49977.49,49977.49,ok,block_running_total
SENATOR MAGGIE HASSAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1294,PERSONNEL COMP. FULL-TIME PERMANENT,1295,2242815.0,2242815.0,ok,segment
SENATOR MAGGIE HASSAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1294,PERSONNEL BENEFITS,1295,4674.15,0.0,no_records,segment
SENATOR MAGGIE HASSAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1294,NET PAYROLL EXPENSES,1295,2247489.15,2242815.0,fail,block_running_total
SENATOR MAGGIE HASSAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1294,TRAVEL AND TRANSPORTATION OF PERSONS,1307,47358.4,47358.4,ok,segment
INTERN COMPENSATION - HASSAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1308,PERSONNEL COMP. FULL-TIME PERMANENT,1308,43220.55,43220.55,ok,segment
INTERN COMPENSATION - HASSAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1308,NET PAYROLL EXPENSES,1308,43220.55,43220.55,ok,block_running_total
SENATOR JOSH HAWLEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1313,PERSONNEL COMP. FULL-TIME PERMANENT,1315,1796498.74,1796498.74,ok,segment
SENATOR JOSH HAWLEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1313,RE-EMPLOYED ANNUITANTS,1315,9114.0,0.0,no_records,segment
SENATOR JOSH HAWLEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1313,PERSONNEL BENEFITS,1315,940.0,0.0,no_records,segment
SENATOR JOSH HAWLEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1313,NET PAYROLL EXPENSES,1315,1806552.74,1796498.74,fail,block_running_total
SENATOR JOSH HAWLEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1313,TRAVEL AND TRANSPORTATION OF PERSONS,1339,79868.6,79867.83,warn,segment
SENATOR JOSH HAWLEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1313,OTHER CONTRACTUAL SERVICES,1339,1716.0,1716.0,ok,segment
SENATOR JOSH HAWLEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1313,ACQUISITION OF ASSETS,1340,5428.86,5428.86,ok,segment
INTERN COMPENSATION - HAWLEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1341,PERSONNEL COMP. FULL-TIME PERMANENT,1341,25449.81,25449.81,ok,segment
INTERN COMPENSATION - HAWLEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1341,NET PAYROLL EXPENSES,1341,25449.81,25449.81,ok,block_running_total
SENATOR MARTIN HEINRICH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1344,PERSONNEL BENEFITS,1344,466.15,0.0,no_records,segment
SENATOR MARTIN HEINRICH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1344,NET PAYROLL EXPENSES,1344,466.15,0.0,no_records,block_running_total
SENATOR MARTIN HEINRICH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1346,PERSONNEL COMP. FULL-TIME PERMANENT,1347,2258919.2,2258919.2,ok,segment
SENATOR MARTIN HEINRICH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1346,PERSONNEL BENEFITS,1347,1872.25,0.0,no_records,segment
SENATOR MARTIN HEINRICH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1346,NET PAYROLL EXPENSES,1347,2260791.45,2258919.2,fail,block_running_total
SENATOR MARTIN HEINRICH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1346,TRAVEL AND TRANSPORTATION OF PERSONS,1363,94641.47,94641.47,ok,segment
SENATOR MARTIN HEINRICH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1346,OTHER CONTRACTUAL SERVICES,1363,3150.0,3150.0,ok,segment
SENATOR MARTIN HEINRICH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1346,ACQUISITION OF ASSETS,1364,51201.43,51201.43,ok,segment
INTERN COMPENSATION - HEINRICH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1365,PERSONNEL COMP. FULL-TIME PERMANENT,1365,42685.85,42685.85,ok,segment
INTERN COMPENSATION - HEINRICH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1365,NET PAYROLL EXPENSES,1365,42685.85,42685.85,ok,block_running_total
SENATOR JOHN HICKENLOOPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1374,PERSONNEL COMP. FULL-TIME PERMANENT,1375,2054464.57,2054464.57,ok,segment
SENATOR JOHN HICKENLOOPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1374,PERSONNEL BENEFITS,1375,517.42,0.0,no_records,segment
SENATOR JOHN HICKENLOOPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1374,NET PAYROLL EXPENSES,1375,2054981.99,2054464.57,fail,block_running_total
SENATOR JOHN HICKENLOOPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1374,TRAVEL AND TRANSPORTATION OF PERSONS,1382,42535.5,42535.5,ok,segment
SENATOR JOHN HICKENLOOPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1374,OTHER CONTRACTUAL SERVICES,1382,1049.16,1049.16,ok,segment
SENATOR JOHN HICKENLOOPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1374,ACQUISITION OF ASSETS,1382,17.9,17.9,ok,segment
INTERN COMPENSATION - HICKENLOOPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1383,PERSONNEL COMP. FULL-TIME PERMANENT,1383,25013.45,25013.45,ok,segment
INTERN COMPENSATION - HICKENLOOPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1383,NET PAYROLL EXPENSES,1383,25013.45,25013.45,ok,block_running_total
SENATOR MAZIE HIRONO,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1384,TRAVEL AND TRANSPORTATION OF PERSONS,1384,293.81,293.81,ok,segment
SENATOR MAZIE HIRONO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1386,OTHER CONTRACTUAL SERVICES,1386,7047.0,7047.0,ok,segment
SENATOR MAZIE HIRONO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1388,PERSONNEL COMP. FULL-TIME PERMANENT,1389,2114332.6,2118165.94,fail,segment
SENATOR MAZIE HIRONO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1388,PERSONNEL BENEFITS,1389,6898.43,0.0,no_records,segment
SENATOR MAZIE HIRONO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1388,NET PAYROLL EXPENSES,1389,2121231.03,2118165.94,fail,block_running_total
SENATOR MAZIE HIRONO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1388,TRAVEL AND TRANSPORTATION OF PERSONS,1393,117984.93,117984.93,ok,segment
SENATOR MAZIE HIRONO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1388,OTHER CONTRACTUAL SERVICES,1394,10934.39,10934.39,ok,segment
SENATOR MAZIE HIRONO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1388,ACQUISITION OF ASSETS,1394,5016.96,5016.96,ok,segment
INTERN COMPENSATION - HIRONO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1395,PERSONNEL COMP. FULL-TIME PERMANENT,1395,32207.96,32207.96,ok,segment
INTERN COMPENSATION - HIRONO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1395,NET PAYROLL EXPENSES,1395,32207.96,32207.96,ok,block_running_total
SENATOR JOHN HOEVEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1398,PERSONNEL BENEFITS,1398,348.1,0.0,no_records,segment
SENATOR JOHN HOEVEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1398,NET PAYROLL EXPENSES,1398,348.1,0.0,no_records,block_running_total
SENATOR JOHN HOEVEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1398,ACQUISITION OF ASSETS,1398,5048.88,5048.88,ok,segment
SENATOR JOHN HOEVEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1400,PERSONNEL COMP. FULL-TIME PERMANENT,1401,1776194.33,1776194.33,ok,segment
SENATOR JOHN HOEVEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1400,PERSONNEL BENEFITS,1401,6305.75,0.0,no_records,segment
SENATOR JOHN HOEVEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1400,NET PAYROLL EXPENSES,1401,1782500.08,1776194.33,fail,block_running_total
SENATOR JOHN HOEVEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1400,TRAVEL AND TRANSPORTATION OF PERSONS,1406,52323.1,52323.1,ok,segment
SENATOR JOHN HOEVEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1400,OTHER CONTRACTUAL SERVICES,1406,3080.63,3080.63,ok,segment
SENATOR JOHN HOEVEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1400,ACQUISITION OF ASSETS,1406,141.0,141.0,ok,segment
INTERN COMPENSATION - HOEVEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1407,PERSONNEL COMP. FULL-TIME PERMANENT,1407,15218.47,15218.47,ok,segment
INTERN COMPENSATION - HOEVEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1407,NET PAYROLL EXPENSES,1407,15218.47,15218.47,ok,block_running_total
SENATOR JON HUSTED,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1408,PERSONNEL COMP. FULL-TIME PERMANENT,1409,1842703.82,1842703.82,ok,segment
SENATOR JON HUSTED,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1408,PERSONNEL BENEFITS,1409,861.65,0.0,no_records,segment
SENATOR JON HUSTED,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1408,NET PAYROLL EXPENSES,1409,1843565.47,1842703.82,fail,block_running_total
SENATOR JON HUSTED,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1408,TRAVEL AND TRANSPORTATION OF PERSONS,1427,92295.59,92295.59,ok,segment
SENATOR JON HUSTED,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1408,OTHER CONTRACTUAL SERVICES,1428,63193.31,63193.31,ok,segment
SENATOR JON HUSTED,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1408,ACQUISITION OF ASSETS,1428,17700.11,17700.11,ok,segment
INTERN COMPENSATION - HUSTED,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1429,PERSONNEL COMP. FULL-TIME PERMANENT,1429,55488.88,55488.88,ok,segment
INTERN COMPENSATION - HUSTED,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1429,NET PAYROLL EXPENSES,1429,55488.88,55488.88,ok,block_running_total
SENATOR CINDY HYDE-SMITH,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1430,TRAVEL AND TRANSPORTATION OF PERSONS,1430,27.5,27.5,ok,segment
SENATOR CINDY HYDE-SMITH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1434,PERSONNEL COMP. FULL-TIME PERMANENT,1435,1855290.71,1855290.71,ok,segment
SENATOR CINDY HYDE-SMITH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1434,RE-EMPLOYED ANNUITANTS,1435,6654.0,0.0,no_records,segment
SENATOR CINDY HYDE-SMITH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1434,PERSONNEL BENEFITS,1435,909.49,0.0,no_records,segment
SENATOR CINDY HYDE-SMITH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1434,NET PAYROLL EXPENSES,1435,1862854.2,1855290.71,fail,block_running_total
SENATOR CINDY HYDE-SMITH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1434,TRAVEL AND TRANSPORTATION OF PERSONS,1452,83252.23,83252.23,ok,segment
SENATOR CINDY HYDE-SMITH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1434,OTHER CONTRACTUAL SERVICES,1453,3652.6,3652.6,ok,segment
INTERN COMPENSATION - HYDE-SMITH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1454,PERSONNEL COMP. FULL-TIME PERMANENT,1454,33733.17,33733.17,ok,segment
INTERN COMPENSATION - HYDE-SMITH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1454,NET PAYROLL EXPENSES,1454,33733.17,33733.17,ok,block_running_total
SENATOR RON JOHNSON,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1459,TRAVEL AND TRANSPORTATION OF PERSONS,1459,36.88,36.88,ok,segment
SENATOR RON JOHNSON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1461,PERSONNEL COMP. FULL-TIME PERMANENT,1462,2173319.79,2173319.79,ok,segment
SENATOR RON JOHNSON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1461,PERSONNEL BENEFITS,1462,4816.0,0.0,no_records,segment
SENATOR RON JOHNSON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1461,NET PAYROLL EXPENSES,1462,2178135.79,2173319.79,fail,block_running_total
SENATOR RON JOHNSON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1461,TRAVEL AND TRANSPORTATION OF PERSONS,1474,56888.76,56888.76,ok,segment
SENATOR RON JOHNSON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1461,OTHER CONTRACTUAL SERVICES,1474,6256.0,6256.0,ok,segment
SENATOR RON JOHNSON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1461,ACQUISITION OF ASSETS,1474,5286.5,5286.5,ok,segment
INTERN COMPENSATION - JOHNSON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1475,PERSONNEL COMP. FULL-TIME PERMANENT,1475,20006.86,20006.86,ok,segment
