office,funding_year,account,start_page,label,check_page,expected,actual,status,basis
SENATOR TOMMY TUBERVILLE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1082,TRAVEL AND TRANSPORTATION OF PERSONS,1097,86859.16,86859.16,ok,segment
SENATOR TOMMY TUBERVILLE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1082,OTHER CONTRACTUAL SERVICES,1097,14472.0,14472.0,ok,segment
SENATOR TOMMY TUBERVILLE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1082,ACQUISITION OF ASSETS,1097,6849.03,6849.03,ok,segment
INTERN COMPENSATION - TUBERVILLE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1098,PERSONNEL COMP. FULL-TIME PERMANENT,1098,51274.55,51274.55,ok,segment
INTERN COMPENSATION - TUBERVILLE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1098,NET PAYROLL EXPENSES,1098,51274.55,51274.55,ok,block_running_total
SENATOR CHRIS VAN HOLLEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1109,PERSONNEL COMP. FULL-TIME PERMANENT,1110,2233412.18,2233412.18,ok,segment
SENATOR CHRIS VAN HOLLEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1109,PERSONNEL BENEFITS,1110,10645.19,0.0,no_records,segment
SENATOR CHRIS VAN HOLLEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1109,NET PAYROLL EXPENSES,1110,2244057.37,2233412.18,fail,block_running_total
SENATOR CHRIS VAN HOLLEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1109,TRAVEL AND TRANSPORTATION OF PERSONS,1121,26820.19,26820.19,ok,segment
SENATOR CHRIS VAN HOLLEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1109,OTHER CONTRACTUAL SERVICES,1121,121.33,121.33,ok,segment
INTERN COMPENSATION - VAN HOLLEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1122,PERSONNEL COMP. FULL-TIME PERMANENT,1122,45630.38,45630.38,ok,segment
INTERN COMPENSATION - VAN HOLLEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1122,NET PAYROLL EXPENSES,1122,45630.38,45630.38,ok,block_running_total
SENATOR MARK WARNER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1123,TRAVEL AND TRANSPORTATION OF PERSONS,1123,352.87,352.87,ok,segment
SENATOR MARK WARNER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1125,PERSONNEL BENEFITS,1125,809.2,0.0,no_records,segment
SENATOR MARK WARNER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1125,NET PAYROLL EXPENSES,1125,809.2,0.0,no_records,block_running_total
SENATOR MARK WARNER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1125,TRAVEL AND TRANSPORTATION OF PERSONS,1125,788.73,788.73,ok,segment
SENATOR MARK WARNER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1127,PERSONNEL COMP. FULL-TIME PERMANENT,1128,2321879.27,2321879.27,ok,segment
SENATOR MARK WARNER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1127,PERSONNEL BENEFITS,1128,3632.75,0.0,no_records,segment
SENATOR MARK WARNER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1127,NET PAYROLL EXPENSES,1128,2325512.02,2321879.27,fail,block_running_total
SENATOR MARK WARNER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1127,TRAVEL AND TRANSPORTATION OF PERSONS,1152,82838.18,82838.18,ok,segment
SENATOR MARK WARNER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1127,OTHER CONTRACTUAL SERVICES,1152,749.0,749.0,ok,segment
SENATOR MARK WARNER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1127,ACQUISITION OF ASSETS,1152,18000.0,18000.0,ok,segment
INTERN COMPENSATION - WARNER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1153,PERSONNEL COMP. FULL-TIME PERMANENT,1154,32258.42,32258.42,ok,segment
INTERN COMPENSATION - WARNER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1153,NET PAYROLL EXPENSES,1154,32258.42,32258.42,ok,block_running_total
SENATOR RAPHAEL WARNOCK,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1157,TRAVEL AND TRANSPORTATION OF PERSONS,1157,1963.48,1963.48,ok,segment
SENATOR RAPHAEL WARNOCK,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1157,OTHER CONTRACTUAL SERVICES,1157,17119.45,17119.45,ok,segment
SENATOR RAPHAEL WARNOCK,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1157,ACQUISITION OF ASSETS,1158,12730.48,12730.48,ok,segment
SENATOR RAPHAEL WARNOCK,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1160,PERSONNEL COMP. FULL-TIME PERMANENT,1162,2416040.15,2416040.15,ok,segment
SENATOR RAPHAEL WARNOCK,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1160,PERSONNEL BENEFITS,1162,7755.2,0.0,no_records,segment
SENATOR RAPHAEL WARNOCK,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1160,NET PAYROLL EXPENSES,1162,2423795.35,2416040.15,fail,block_running_total
SENATOR RAPHAEL WARNOCK,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1160,TRAVEL AND TRANSPORTATION OF PERSONS,1188,90876.21,90876.21,ok,segment
SENATOR RAPHAEL WARNOCK,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1160,OTHER CONTRACTUAL SERVICES,1188,470.5,470.5,ok,segment
SENATOR RAPHAEL WARNOCK,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1160,ACQUISITION OF ASSETS,1188,2989.78,2989.78,ok,segment
INTERN COMPENSATION - WARNOCK,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1189,PERSONNEL COMP. FULL-TIME PERMANENT,1189,53013.84,53013.84,ok,segment
INTERN COMPENSATION - WARNOCK,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1189,NET PAYROLL EXPENSES,1189,53013.84,53013.84,ok,block_running_total
SENATOR ELIZABETH WARREN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1194,PERSONNEL COMP. FULL-TIME PERMANENT,1196,2569533.26,2569533.26,ok,segment
SENATOR ELIZABETH WARREN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1194,PERSONNEL BENEFITS,1196,10900.82,0.0,no_records,segment
SENATOR ELIZABETH WARREN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1194,NET PAYROLL EXPENSES,1196,2580434.08,2569533.26,fail,block_running_total
SENATOR ELIZABETH WARREN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1194,TRAVEL AND TRANSPORTATION OF PERSONS,1202,17635.67,17635.67,ok,segment
SENATOR ELIZABETH WARREN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1194,OTHER CONTRACTUAL SERVICES,1202,2634.99,2634.99,ok,segment
SENATOR ELIZABETH WARREN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1194,ACQUISITION OF ASSETS,1202,1561.83,1561.83,ok,segment
INTERN COMPENSATION - WARREN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1203,PERSONNEL COMP. FULL-TIME PERMANENT,1203,42137.9,42137.9,ok,segment
INTERN COMPENSATION - WARREN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1203,NET PAYROLL EXPENSES,1203,42137.9,42137.9,ok,block_running_total
SENATOR PETER WELCH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1208,PERSONNEL COMP. FULL-TIME PERMANENT,1209,2077742.64,2077742.64,ok,segment
SENATOR PETER WELCH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1208,PERSONNEL BENEFITS,1209,7612.73,0.0,no_records,segment
SENATOR PETER WELCH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1208,NET PAYROLL EXPENSES,1209,2085355.37,2077742.64,fail,block_running_total
SENATOR PETER WELCH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1208,TRAVEL AND TRANSPORTATION OF PERSONS,1220,66892.98,66892.98,ok,segment
SENATOR PETER WELCH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1208,OTHER CONTRACTUAL SERVICES,1221,666.58,666.58,ok,segment
SENATOR PETER WELCH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1208,ACQUISITION OF ASSETS,1221,10876.46,10876.46,ok,segment
INTERN COMPENSATION - WELCH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1222,PERSONNEL COMP. FULL-TIME PERMANENT,1222,24570.0,24570.0,ok,segment
INTERN COMPENSATION - WELCH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1222,NET PAYROLL EXPENSES,1222,24570.0,24570.0,ok,block_running_total
SENATOR SHELDON WHITEHOUSE,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1223,TRAVEL AND TRANSPORTATION OF PERSONS,1223,66.72,66.72,ok,segment
SENATOR SHELDON WHITEHOUSE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1225,TRAVEL AND TRANSPORTATION OF PERSONS,1225,12.59,12.59,ok,segment
SENATOR SHELDON WHITEHOUSE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1225,OTHER CONTRACTUAL SERVICES,1225,6300.0,6300.0,ok,segment
SENATOR SHELDON WHITEHOUSE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1227,PERSONNEL COMP. FULL-TIME PERMANENT,1229,2214639.63,2214639.63,ok,segment
SENATOR SHELDON WHITEHOUSE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1227,RE-EMPLOYED ANNUITANTS,1229,5010.0,0.0,no_records,segment
SENATOR SHELDON WHITEHOUSE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1227,PERSONNEL BENEFITS,1229,6142.25,0.0,no_records,segment
SENATOR SHELDON WHITEHOUSE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1227,NET PAYROLL EXPENSES,1229,2225791.88,2214639.63,fail,block_running_total
SENATOR SHELDON WHITEHOUSE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1227,TRAVEL AND TRANSPORTATION OF PERSONS,1238,38967.9,38967.9,ok,segment
SENATOR SHELDON WHITEHOUSE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1227,OTHER CONTRACTUAL SERVICES,1238,14307.5,14307.5,ok,segment
SENATOR SHELDON WHITEHOUSE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1227,ACQUISITION OF ASSETS,1238,1214.76,1214.76,ok,segment
INTERN COMPENSATION - WHITEHOUSE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1239,PERSONNEL COMP. FULL-TIME PERMANENT,1239,21529.06,21529.06,ok,segment
INTERN COMPENSATION - WHITEHOUSE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1239,NET PAYROLL EXPENSES,1239,21529.06,21529.06,ok,block_running_total
,,,1242,OTHER CONTRACTUAL SERVICES,1242,350.0,350.0,ok,segment
SENATOR ROGER WICKER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1244,PERSONNEL COMP. FULL-TIME PERMANENT,1245,1954718.26,1954718.26,ok,segment
SENATOR ROGER WICKER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1244,PERSONNEL BENEFITS,1245,1503.35,0.0,no_records,segment
SENATOR ROGER WICKER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1244,NET PAYROLL EXPENSES,1245,1956221.61,1954718.26,fail,block_running_total
SENATOR ROGER WICKER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1244,TRAVEL AND TRANSPORTATION OF PERSONS,1252,46468.32,46468.32,ok,segment
SENATOR ROGER WICKER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1244,OTHER CONTRACTUAL SERVICES,1253,2651.6,2651.6,ok,segment
SENATOR ROGER WICKER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1244,ACQUISITION OF ASSETS,1253,3800.0,3800.0,ok,segment
INTERN COMPENSATION - WICKER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1254,PERSONNEL COMP. FULL-TIME PERMANENT,1254,57076.0,57076.0,ok,segment
INTERN COMPENSATION - WICKER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1254,NET PAYROLL EXPENSES,1254,57076.0,57076.0,ok,block_running_total
SENATOR RON WYDEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1260,PERSONNEL COMP. FULL-TIME PERMANENT,1261,2018332.63,2018332.63,ok,segment
SENATOR RON WYDEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1260,PERSONNEL BENEFITS,1261,4227.95,0.0,no_records,segment
SENATOR RON WYDEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1260,NET PAYROLL EXPENSES,1261,2022560.58,2018332.63,fail,block_running_total
SENATOR RON WYDEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1260,TRAVEL AND TRANSPORTATION OF PERSONS,1272,52800.22,52800.22,ok,segment
SENATOR RON WYDEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1260,OTHER CONTRACTUAL SERVICES,1272,445.69,445.69,ok,segment
INTERN COMPENSATION - WYDEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1273,PERSONNEL COMP. FULL-TIME PERMANENT,1273,18720.0,18720.0,ok,segment
INTERN COMPENSATION - WYDEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1273,NET PAYROLL EXPENSES,1273,18720.0,18720.0,ok,block_running_total
SENATOR TODD YOUNG,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1276,TRAVEL AND TRANSPORTATION OF PERSONS,1276,674.13,674.13,ok,segment
SENATOR TODD YOUNG,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1278,PERSONNEL COMP. FULL-TIME PERMANENT,1279,2018477.29,2018477.29,ok,segment
SENATOR TODD YOUNG,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1278,PERSONNEL BENEFITS,1279,1231.6,0.0,no_records,segment
SENATOR TODD YOUNG,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1278,NET PAYROLL EXPENSES,1279,2019708.89,2018477.29,fail,block_running_total
SENATOR TODD YOUNG,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1278,TRAVEL AND TRANSPORTATION OF PERSONS,1292,77647.11,77647.11,ok,segment
SENATOR TODD YOUNG,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1278,OTHER CONTRACTUAL SERVICES,1292,22187.22,22187.22,ok,segment
INTERN COMPENSATION - YOUNG,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1293,PERSONNEL COMP. FULL-TIME PERMANENT,1294,47012.02,47012.02,ok,segment
INTERN COMPENSATION - YOUNG,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1293,NET PAYROLL EXPENSES,1294,47012.02,47012.02,ok,block_running_total
LEGAL COUNSEL,2025,SENATE LEGAL COUNSEL,1298,PERSONNEL COMP. FULL-TIME PERMANENT,1298,559195.25,559195.25,ok,segment
LEGAL COUNSEL,2025,SENATE LEGAL COUNSEL,1298,PERSONNEL BENEFITS,1298,1207.3,0.0,no_records,segment
LEGAL COUNSEL,2025,SENATE LEGAL COUNSEL,1298,NET PAYROLL EXPENSES,1298,560402.55,559195.25,fail,block_running_total
LEGAL COUNSEL,2025,SENATE LEGAL COUNSEL,1298,TRAVEL AND TRANSPORTATION OF PERSONS,1298,1819.6,1819.6,ok,segment
LEGAL COUNSEL,2025,SENATE LEGAL COUNSEL,1298,OTHER CONTRACTUAL SERVICES,1298,1025.06,1025.06,ok,segment
SECRETARY FOR THE MINORITY (D),2025,"EXPENSE ALLOWANCES OF THE SECRETARY OF THE SENATE, SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE AND SECRETARIES FOR THE MAJORITY AND THE MINORITY OF THE SENATE",1301,TRAVEL AND TRANSPORTATION OF PERSONS,1301,649.45,649.45,ok,segment
SECRETARY FOR THE MINORITY (D),2025,"EXPENSE ALLOWANCES OF THE SECRETARY OF THE SENATE, SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE AND SECRETARIES FOR THE MAJORITY AND THE MINORITY OF THE SENATE",1301,ACQUISITION OF ASSETS,1301,304.01,304.01,ok,segment
SECRETARY FOR THE MAJORITY (R),2025,"EXPENSE ALLOWANCES OF THE SECRETARY OF THE SENATE, SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE AND SECRETARIES FOR THE MAJORITY AND THE MINORITY OF THE SENATE",1304,TRAVEL AND TRANSPORTATION OF PERSONS,1304,52.78,52.78,ok,segment
SECRETARY FOR THE MAJORITY (R),2025,"EXPENSE ALLOWANCES OF THE SECRETARY OF THE SENATE, SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE AND SECRETARIES FOR THE MAJORITY AND THE MINORITY OF THE SENATE",1304,ACQUISITION OF ASSETS,1304,207.56,207.56,ok,segment
SECRETARY OF THE SENATE,2025,"EXPENSE ALLOWANCES OF THE SECRETARY OF THE SENATE, SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE AND SECRETARIES FOR THE MAJORITY AND THE MINORITY OF THE SENATE",1314,ACQUISITION OF ASSETS,1314,499.0,499.0,ok,segment
SAA - BUSINESS CONTINUITY AND DISASTER RECOVERY FUND Funding Year X (NO-YEAR) SAA - BUSINESS CONTINUITY AND DISASTER RECOVERY FUND,,,1316,TRAVEL AND TRANSPORTATION OF PERSONS,1316,65.31,65.31,ok,segment
SAA - BUSINESS CONTINUITY AND DISASTER RECOVERY FUND Funding Year X (NO-YEAR) SAA - BUSINESS CONTINUITY AND DISASTER RECOVERY FUND,,,1316,ACQUISITION OF ASSETS,1316,167993.27,167993.27,ok,segment
SERGEANT AT ARMS FELLOWSHIPS FUND Funding Year X (NO-YEAR) SERGEANT AT ARMS FELLOWSHIPS FUND,,,1317,PERSONNEL COMP. FULL-TIME PERMANENT,1317,160094.98,160094.98,ok,segment
SERGEANT AT ARMS FELLOWSHIPS FUND Funding Year X (NO-YEAR) SERGEANT AT ARMS FELLOWSHIPS FUND,,,1317,NET PAYROLL EXPENSES,1317,160094.98,160094.98,ok,block_running_total
SERGEANT AT ARMS FELLOWSHIPS FUND Funding Year X (NO-YEAR) SERGEANT AT ARMS FELLOWSHIPS FUND,,,1317,TRAVEL AND TRANSPORTATION OF PERSONS,1317,1136.3,1136.3,ok,segment
JOINT ECONOMIC COMMITTEE,2025,JOINT ECONOMIC COMMITTEE,1320,PERSONNEL COMP. FULL-TIME PERMANENT,1321,1982601.51,1982601.51,ok,segment
JOINT ECONOMIC COMMITTEE,2025,JOINT ECONOMIC COMMITTEE,1320,PERSONNEL BENEFITS,1321,4443.81,0.0,no_records,segment
JOINT ECONOMIC COMMITTEE,2025,JOINT ECONOMIC COMMITTEE,1320,NET PAYROLL EXPENSES,1321,1987045.32,1982601.51,fail,block_running_total
JOINT ECONOMIC COMMITTEE,2025,JOINT ECONOMIC COMMITTEE,1320,TRAVEL AND TRANSPORTATION OF PERSONS,1322,5511.63,5511.63,ok,segment
JOINT ECONOMIC COMMITTEE,2025,JOINT ECONOMIC COMMITTEE,1320,OTHER CONTRACTUAL SERVICES,1322,13240.5,13240.5,ok,segment
JOINT ECONOMIC COMMITTEE,2025,JOINT ECONOMIC COMMITTEE,1320,ACQUISITION OF ASSETS,1322,27287.17,27287.17,ok,segment
LEGISLATIVE COUNSEL,2025,LEGISLATIVE COUNSEL,1325,PERSONNEL COMP. FULL-TIME PERMANENT,1326,4288548.67,4288548.67,ok,segment
LEGISLATIVE COUNSEL,2025,LEGISLATIVE COUNSEL,1325,PERSONNEL BENEFITS,1326,9618.7,0.0,no_records,segment
LEGISLATIVE COUNSEL,2025,LEGISLATIVE COUNSEL,1325,NET PAYROLL EXPENSES,1326,4298167.37,4288548.67,fail,block_running_total
LEGISLATIVE COUNSEL,2025,LEGISLATIVE COUNSEL,1325,OTHER CONTRACTUAL SERVICES,1326,445.0,445.0,ok,segment
JOINT CONGRESSIONAL COMMITTEE ON INAUGURAL CEREMONIES,2024,JOINT COMMITTEE ON INAUGURAL CEREMONIES,1327,PERSONNEL COMP. FULL-TIME PERMANENT,1327,386340.3,380840.3,fail,segment
JOINT CONGRESSIONAL COMMITTEE ON INAUGURAL CEREMONIES,2024,JOINT COMMITTEE ON INAUGURAL CEREMONIES,1327,PERSONNEL BENEFITS,1327,3157.75,0.0,no_records,segment
JOINT CONGRESSIONAL COMMITTEE ON INAUGURAL CEREMONIES,2024,JOINT COMMITTEE ON INAUGURAL CEREMONIES,1327,NET PAYROLL EXPENSES,1327,389498.05,380840.3,fail,block_running_total
JOINT CONGRESSIONAL COMMITTEE ON INAUGURAL CEREMONIES,2024,JOINT COMMITTEE ON INAUGURAL CEREMONIES,1327,TRAVEL AND TRANSPORTATION OF PERSONS,1328,23460.16,23460.16,ok,segment
JOINT CONGRESSIONAL COMMITTEE ON INAUGURAL CEREMONIES,2024,JOINT COMMITTEE ON INAUGURAL CEREMONIES,1327,OTHER CONTRACTUAL SERVICES,1328,89101.8,89101.8,ok,segment
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2025,CONGRESSIONAL ACCESSIBILITY SERVICES,1331,PERSONNEL COMP. FULL-TIME PERMANENT,1331,405805.08,405805.08,ok,segment
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2025,CONGRESSIONAL ACCESSIBILITY SERVICES,1331,PERSONNEL BENEFITS,1331,174019.85,0.0,no_records,segment
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2025,CONGRESSIONAL ACCESSIBILITY SERVICES,1331,NET PAYROLL EXPENSES,1331,579824.93,405805.08,fail,block_running_total
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2025,CONGRESSIONAL ACCESSIBILITY SERVICES,1331,TRAVEL AND TRANSPORTATION OF PERSONS,1331,2518.75,2518.75,ok,segment
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2025,CONGRESSIONAL ACCESSIBILITY SERVICES,1331,OTHER CONTRACTUAL SERVICES,1333,94616.44,94616.44,ok,segment
GIFT SHOP Funding Year X (REVOLVING) SENATE GIFT SHOP REVOLVING FUND,,,1338,TRAVEL AND TRANSPORTATION OF PERSONS,1338,1107.48,1107.48,ok,segment
GIFT SHOP Funding Year X (REVOLVING) SENATE GIFT SHOP REVOLVING FUND,,,1338,OTHER CONTRACTUAL SERVICES,1338,3252.13,3252.13,ok,segment
GIFT SHOP Funding Year X (REVOLVING) SENATE GIFT SHOP REVOLVING FUND,,,1338,ACQUISITION OF ASSETS,1339,3168.0,3168.0,ok,segment
PHOTOGRAPHIC STUDIO Funding Year X (REVOLVING) SENATE PHOTOGRAPHIC STUDIO REVOLVING FUND,,,1340,OTHER CONTRACTUAL SERVICES,1340,3469.95,3469.95,ok,segment
PHOTOGRAPHIC STUDIO Funding Year X (REVOLVING) SENATE PHOTOGRAPHIC STUDIO REVOLVING FUND,,,1340,ACQUISITION OF ASSETS,1340,10450.0,10450.0,ok,segment
RECORDING STUDIO Funding Year X (REVOLVING) SENATE RECORDING STUDIO REVOLVING FUND,,,1341,OTHER CONTRACTUAL SERVICES,1341,-26957.75,-26957.75,ok,segment
DANIEL WEBSTER SENATE PAGE RESIDENCE Funding Year X (REVOLVING) DANIEL WEBSTER SENATE PAGE RESIDENCE REVOLVING FUND,,,1342,OTHER CONTRACTUAL SERVICES,1342,38215.09,38215.09,ok,segment
DANIEL WEBSTER SENATE PAGE RESIDENCE Funding Year X (REVOLVING) DANIEL WEBSTER SENATE PAGE RESIDENCE REVOLVING FUND,,,1342,ACQUISITION OF ASSETS,1343,157.94,157.94,ok,segment
SENATE HAIR CARE Funding Year X (REVOLVING) SENATE HAIR CARE SERVICES REVOLVING FUND,,,1344,OTHER CONTRACTUAL SERVICES,1345,195503.77,195503.77,ok,segment
SENATE HAIR CARE Funding Year X (REVOLVING) SENATE HAIR CARE SERVICES REVOLVING FUND,,,1344,ACQUISITION OF ASSETS,1345,5464.36,5464.36,ok,segment
"AGRICULTURE, NUTRITION AND FORESTRY S.RES. 59D (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,1350,TRAVEL AND TRANSPORTATION OF PERSONS,1350,818.37,818.37,ok,segment
"AGRICULTURE, NUTRITION AND FORESTRY S.RES. 59D (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,1350,OTHER CONTRACTUAL SERVICES,1350,22829.0,22829.0,ok,segment
"AGRICULTURE, NUTRITION AND FORESTRY S.RES. 59D (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,,1350,ACQUISITION OF ASSETS,1350,172598.26,172598.26,ok,segment
