office,funding_year,account,start_page,label,check_page,expected,actual,status,basis
SENATOR TINA SMITH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,722,PERSONNEL COMP. FULL-TIME PERMANENT,723,1842777.65,1842777.65,ok,segment
SENATOR TINA SMITH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,722,PERSONNEL BENEFITS,723,2523.42,0.0,no_records,segment
SENATOR TINA SMITH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,722,NET PAYROLL EXPENSES,723,1845301.07,1842777.65,fail,block_running_total
SENATOR TINA SMITH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,722,TRAVEL AND TRANSPORTATION OF PERSONS,733,35363.8,35363.8,ok,segment
SENATOR TINA SMITH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,722,OTHER CONTRACTUAL SERVICES,733,5068.0,5068.0,ok,segment
INTERN COMPENSATION - SMITH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,734,PERSONNEL COMP. FULL-TIME PERMANENT,734,27217.5,27217.5,ok,segment
INTERN COMPENSATION - SMITH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,734,NET PAYROLL EXPENSES,734,27217.5,27217.5,ok,block_running_total
SENATOR DEBBIE A. STABENOW,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,737,PERSONNEL BENEFITS,737,302.87,0.0,no_records,segment
SENATOR DEBBIE A. STABENOW,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,737,NET PAYROLL EXPENSES,737,302.87,0.0,no_records,block_running_total
SENATOR DEBBIE A. STABENOW,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,737,TRAVEL AND TRANSPORTATION OF PERSONS,739,20259.79,20259.79,ok,segment
SENATOR DEBBIE A. STABENOW,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,737,OTHER CONTRACTUAL SERVICES,740,1340.0,1340.0,ok,segment
SENATOR DEBBIE A. STABENOW,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,742,PERSONNEL COMP. FULL-TIME PERMANENT,743,2099223.76,2099223.76,ok,segment
SENATOR DEBBIE A. STABENOW,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,742,PERSONNEL BENEFITS,743,2770.44,0.0,no_records,segment
SENATOR DEBBIE A. STABENOW,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,742,NET PAYROLL EXPENSES,743,2101994.2,2099223.76,fail,block_running_total
SENATOR DEBBIE A. STABENOW,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,742,TRAVEL AND TRANSPORTATION OF PERSONS,750,38617.86,38617.86,ok,segment
SENATOR DEBBIE A. STABENOW,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,742,OTHER CONTRACTUAL SERVICES,750,763.02,763.02,ok,segment
INTERN COMPENSATION - STABENOW,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,751,PERSONNEL COMP. FULL-TIME PERMANENT,751,41386.6,41386.6,ok,segment
INTERN COMPENSATION - STABENOW,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,751,NET PAYROLL EXPENSES,751,41386.6,41386.6,ok,block_running_total
SENATOR DAN SULLIVAN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,754,TRAVEL AND TRANSPORTATION OF PERSONS,757,78589.21,74157.07,fail,segment
SENATOR DAN SULLIVAN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,754,OTHER CONTRACTUAL SERVICES,757,48715.0,48715.0,ok,segment
SENATOR DAN SULLIVAN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,754,ACQUISITION OF ASSETS,757,18211.52,18211.52,ok,segment
SENATOR DAN SULLIVAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,759,PERSONNEL COMP. FULL-TIME PERMANENT,760,1907829.69,1907829.69,ok,segment
SENATOR DAN SULLIVAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,759,NET PAYROLL EXPENSES,760,1907829.69,1907829.69,ok,block_running_total
SENATOR DAN SULLIVAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,759,TRAVEL AND TRANSPORTATION OF PERSONS,764,59445.18,59445.18,ok,segment
SENATOR DAN SULLIVAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,759,OTHER CONTRACTUAL SERVICES,764,483.83,483.83,ok,segment
SENATOR DAN SULLIVAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,759,ACQUISITION OF ASSETS,765,10499.79,10499.79,ok,segment
SENATOR JON TESTER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,PERSONNEL BENEFITS,769,459.91,0.0,no_records,segment
SENATOR JON TESTER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,NET PAYROLL EXPENSES,769,459.91,0.0,no_records,block_running_total
SENATOR JON TESTER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,TRAVEL AND TRANSPORTATION OF PERSONS,771,16334.11,16334.11,ok,segment
SENATOR JON TESTER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,OTHER CONTRACTUAL SERVICES,771,590.25,590.25,ok,segment
SENATOR JON TESTER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,ACQUISITION OF ASSETS,771,906.16,906.16,ok,segment
SENATOR JON TESTER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,773,PERSONNEL COMP. FULL-TIME PERMANENT,774,1557618.21,1557618.21,ok,segment
SENATOR JON TESTER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,773,PERSONNEL BENEFITS,774,3419.83,0.0,no_records,segment
SENATOR JON TESTER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,773,NET PAYROLL EXPENSES,774,1561038.04,1557618.21,fail,block_running_total
SENATOR JON TESTER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,773,TRAVEL AND TRANSPORTATION OF PERSONS,783,56949.55,56949.55,ok,segment
SENATOR JON TESTER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,773,OTHER CONTRACTUAL SERVICES,783,2637.5,2637.5,ok,segment
SENATOR JON TESTER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,773,ACQUISITION OF ASSETS,783,1010.83,1010.83,ok,segment
INTERN COMPENSATION - TESTER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,784,PERSONNEL COMP. FULL-TIME PERMANENT,784,26832.51,26832.51,ok,segment
INTERN COMPENSATION - TESTER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,784,NET PAYROLL EXPENSES,784,26832.51,26832.51,ok,block_running_total
SENATOR JOHN R. THUNE,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,787,PERSONNEL BENEFITS,787,456.55,0.0,no_records,segment
SENATOR JOHN R. THUNE,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,787,NET PAYROLL EXPENSES,787,456.55,0.0,no_records,block_running_total
SENATOR JOHN R. THUNE,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,787,TRAVEL AND TRANSPORTATION OF PERSONS,788,11816.94,11816.94,ok,segment
SENATOR JOHN R. THUNE,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,787,OTHER CONTRACTUAL SERVICES,788,662.42,662.42,ok,segment
SENATOR JOHN R. THUNE,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,787,ACQUISITION OF ASSETS,788,4822.62,4822.62,ok,segment
SENATOR JOHN R. THUNE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,790,PERSONNEL COMP. FULL-TIME PERMANENT,791,1607165.26,1607165.26,ok,segment
SENATOR JOHN R. THUNE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,790,PERSONNEL BENEFITS,791,2307.81,0.0,no_records,segment
SENATOR JOHN R. THUNE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,790,NET PAYROLL EXPENSES,791,1609473.07,1607165.26,fail,block_running_total
SENATOR JOHN R. THUNE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,790,TRAVEL AND TRANSPORTATION OF PERSONS,794,23063.08,23063.08,ok,segment
SENATOR JOHN R. THUNE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,790,OTHER CONTRACTUAL SERVICES,794,143.1,143.1,ok,segment
SENATOR JOHN R. THUNE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,790,ACQUISITION OF ASSETS,794,79.99,79.99,ok,segment
INTERN COMPENSATION - THUNE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,795,PERSONNEL COMP. FULL-TIME PERMANENT,795,12416.65,12416.65,ok,segment
INTERN COMPENSATION - THUNE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,795,NET PAYROLL EXPENSES,795,12416.65,12416.65,ok,block_running_total
SENATOR THOM TILLIS,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,798,PERSONNEL BENEFITS,798,355.35,0.0,no_records,segment
SENATOR THOM TILLIS,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,798,NET PAYROLL EXPENSES,798,355.35,0.0,no_records,block_running_total
SENATOR THOM TILLIS,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,798,TRAVEL AND TRANSPORTATION OF PERSONS,800,5591.99,5355.52,fail,segment
SENATOR THOM TILLIS,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,798,ACQUISITION OF ASSETS,800,26853.61,26853.61,ok,segment
SENATOR THOM TILLIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,802,PERSONNEL COMP. FULL-TIME PERMANENT,803,1919480.5,1919480.5,ok,segment
SENATOR THOM TILLIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,802,RE-EMPLOYED ANNUITANTS,803,25895.0,0.0,no_records,segment
SENATOR THOM TILLIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,802,PERSONNEL BENEFITS,803,1706.31,0.0,no_records,segment
SENATOR THOM TILLIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,802,NET PAYROLL EXPENSES,803,1947081.81,1919480.5,fail,block_running_total
SENATOR THOM TILLIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,802,TRAVEL AND TRANSPORTATION OF PERSONS,821,59829.84,59829.84,ok,segment
SENATOR THOM TILLIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,802,OTHER CONTRACTUAL SERVICES,821,1062.1,1062.1,ok,segment
SENATOR THOM TILLIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,802,ACQUISITION OF ASSETS,821,497.61,497.61,ok,segment
INTERN COMPENSATION - TILLIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,822,PERSONNEL COMP. FULL-TIME PERMANENT,822,14533.33,14533.33,ok,segment
INTERN COMPENSATION - TILLIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,822,NET PAYROLL EXPENSES,822,14533.33,14533.33,ok,block_running_total
,,,823,TRAVEL AND TRANSPORTATION OF PERSONS,823,484.25,484.25,ok,segment
SENATOR PATRICK J. TOOMEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,825,TRAVEL AND TRANSPORTATION OF PERSONS,825,217.81,217.81,ok,segment
SENATOR TOMMY TUBERVILLE,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,827,ACQUISITION OF ASSETS,827,3833.33,3833.33,ok,segment
SENATOR TOMMY TUBERVILLE,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,829,TRAVEL AND TRANSPORTATION OF PERSONS,830,2135.32,2135.32,ok,segment
SENATOR TOMMY TUBERVILLE,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,829,OTHER CONTRACTUAL SERVICES,830,1000.0,1000.0,ok,segment
SENATOR TOMMY TUBERVILLE,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,829,ACQUISITION OF ASSETS,831,82972.38,82972.38,ok,segment
SENATOR TOMMY TUBERVILLE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,833,PERSONNEL COMP. FULL-TIME PERMANENT,834,1525651.77,1525651.77,ok,segment
SENATOR TOMMY TUBERVILLE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,833,PERSONNEL BENEFITS,834,237.45,0.0,no_records,segment
SENATOR TOMMY TUBERVILLE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,833,NET PAYROLL EXPENSES,834,1525889.22,1525651.77,fail,block_running_total
SENATOR TOMMY TUBERVILLE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,833,TRAVEL AND TRANSPORTATION OF PERSONS,842,27404.83,27404.83,ok,segment
SENATOR TOMMY TUBERVILLE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,833,ACQUISITION OF ASSETS,842,16942.9,16942.9,ok,segment
INTERN COMPENSATION - TUBERVILLE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,843,PERSONNEL COMP. FULL-TIME PERMANENT,843,15461.0,15461.0,ok,segment
INTERN COMPENSATION - TUBERVILLE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,843,NET PAYROLL EXPENSES,843,15461.0,15461.0,ok,block_running_total
SENATOR JD VANCE,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,844,TRAVEL AND TRANSPORTATION OF PERSONS,847,7690.8,7690.8,ok,segment
SENATOR JD VANCE,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,844,OTHER CONTRACTUAL SERVICES,847,15050.0,15050.0,ok,segment
SENATOR JD VANCE,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,844,ACQUISITION OF ASSETS,847,67440.92,67440.92,ok,segment
SENATOR JD VANCE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,849,PERSONNEL COMP. FULL-TIME PERMANENT,850,1796261.08,1796261.08,ok,segment
SENATOR JD VANCE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,849,PERSONNEL BENEFITS,850,315.0,0.0,no_records,segment
SENATOR JD VANCE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,849,NET PAYROLL EXPENSES,850,1796576.08,1796261.08,fail,block_running_total
SENATOR JD VANCE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,849,TRAVEL AND TRANSPORTATION OF PERSONS,868,45234.1,45234.1,ok,segment
SENATOR JD VANCE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,849,OTHER CONTRACTUAL SERVICES,868,14813.72,14813.72,ok,segment
SENATOR JD VANCE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,849,ACQUISITION OF ASSETS,868,21416.01,21416.01,ok,segment
INTERN COMPENSATION - VANCE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,869,PERSONNEL COMP. FULL-TIME PERMANENT,869,4622.17,4622.17,ok,segment
INTERN COMPENSATION - VANCE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,869,NET PAYROLL EXPENSES,869,4622.17,4622.17,ok,block_running_total
SENATOR CHRIS VAN HOLLEN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,872,PERSONNEL BENEFITS,872,829.56,0.0,no_records,segment
SENATOR CHRIS VAN HOLLEN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,872,NET PAYROLL EXPENSES,872,829.56,0.0,no_records,block_running_total
SENATOR CHRIS VAN HOLLEN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,872,TRAVEL AND TRANSPORTATION OF PERSONS,874,3683.16,3683.16,ok,segment
SENATOR CHRIS VAN HOLLEN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,872,OTHER CONTRACTUAL SERVICES,874,7238.2,7238.2,ok,segment
SENATOR CHRIS VAN HOLLEN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,872,ACQUISITION OF ASSETS,874,10136.57,10136.57,ok,segment
SENATOR CHRIS VAN HOLLEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,876,PERSONNEL COMP. FULL-TIME PERMANENT,877,1814501.82,1814501.82,ok,segment
SENATOR CHRIS VAN HOLLEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,876,PERSONNEL BENEFITS,877,3716.5,0.0,no_records,segment
SENATOR CHRIS VAN HOLLEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,876,NET PAYROLL EXPENSES,877,1818218.32,1814501.82,fail,block_running_total
SENATOR CHRIS VAN HOLLEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,876,TRAVEL AND TRANSPORTATION OF PERSONS,891,18716.66,18716.66,ok,segment
SENATOR CHRIS VAN HOLLEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,876,OTHER CONTRACTUAL SERVICES,891,1952.7,1952.7,ok,segment
SENATOR CHRIS VAN HOLLEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,876,ACQUISITION OF ASSETS,891,3919.58,3919.58,ok,segment
INTERN COMPENSATION - VAN HOLLEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,892,PERSONNEL COMP. FULL-TIME PERMANENT,892,36095.22,36095.22,ok,segment
INTERN COMPENSATION - VAN HOLLEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,892,NET PAYROLL EXPENSES,892,36095.22,36095.22,ok,block_running_total
SENATOR MARK WARNER,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,893,TRAVEL AND TRANSPORTATION OF PERSONS,894,6139.87,6139.87,ok,segment
SENATOR MARK WARNER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,896,PERSONNEL BENEFITS,896,168.5,0.0,no_records,segment
SENATOR MARK WARNER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,896,NET PAYROLL EXPENSES,896,168.5,0.0,no_records,block_running_total
SENATOR MARK WARNER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,896,TRAVEL AND TRANSPORTATION OF PERSONS,901,18410.58,18098.61,fail,segment
SENATOR MARK WARNER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,896,OTHER CONTRACTUAL SERVICES,901,90.0,90.0,ok,segment
SENATOR MARK WARNER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,896,ACQUISITION OF ASSETS,901,107280.8,107280.8,ok,segment
SENATOR MARK WARNER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,903,PERSONNEL COMP. FULL-TIME PERMANENT,904,1958326.58,1958326.58,ok,segment
SENATOR MARK WARNER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,903,PERSONNEL BENEFITS,904,2850.75,0.0,no_records,segment
SENATOR MARK WARNER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,903,NET PAYROLL EXPENSES,904,1961177.33,1958326.58,fail,block_running_total
SENATOR MARK WARNER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,903,TRAVEL AND TRANSPORTATION OF PERSONS,915,32785.18,32785.18,ok,segment
SENATOR MARK WARNER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,903,OTHER CONTRACTUAL SERVICES,915,11628.5,11628.5,ok,segment
INTERN COMPENSATION - WARNER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,916,PERSONNEL COMP. FULL-TIME PERMANENT,916,31249.93,31249.93,ok,segment
INTERN COMPENSATION - WARNER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,916,NET PAYROLL EXPENSES,916,31249.93,31249.93,ok,block_running_total
SENATOR RAPHAEL WARNOCK,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,917,PERSONNEL BENEFITS,917,365.85,0.0,no_records,segment
SENATOR RAPHAEL WARNOCK,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,917,NET PAYROLL EXPENSES,917,365.85,0.0,no_records,block_running_total
SENATOR RAPHAEL WARNOCK,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,919,PERSONNEL BENEFITS,919,566.15,0.0,no_records,segment
SENATOR RAPHAEL WARNOCK,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,919,NET PAYROLL EXPENSES,919,566.15,0.0,no_records,block_running_total
SENATOR RAPHAEL WARNOCK,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,919,TRAVEL AND TRANSPORTATION OF PERSONS,925,43685.34,43684.62,warn,segment
SENATOR RAPHAEL WARNOCK,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,919,OTHER CONTRACTUAL SERVICES,925,682.2,682.2,ok,segment
SENATOR RAPHAEL WARNOCK,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,919,ACQUISITION OF ASSETS,925,115358.71,115358.71,ok,segment
SENATOR RAPHAEL WARNOCK,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,927,PERSONNEL COMP. FULL-TIME PERMANENT,928,2013989.39,2013989.39,ok,segment
SENATOR RAPHAEL WARNOCK,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,927,PERSONNEL BENEFITS,928,1995.2,0.0,no_records,segment
SENATOR RAPHAEL WARNOCK,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,927,NET PAYROLL EXPENSES,928,2015984.59,2013989.39,fail,block_running_total
SENATOR RAPHAEL WARNOCK,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,927,TRAVEL AND TRANSPORTATION OF PERSONS,949,65928.85,65928.05,warn,segment
SENATOR RAPHAEL WARNOCK,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,927,OTHER CONTRACTUAL SERVICES,949,4224.84,4224.84,ok,segment
SENATOR RAPHAEL WARNOCK,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,927,ACQUISITION OF ASSETS,949,207.87,207.87,ok,segment
INTERN COMPENSATION - WARNOCK,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,950,PERSONNEL COMP. FULL-TIME PERMANENT,950,32398.14,32398.14,ok,segment
INTERN COMPENSATION - WARNOCK,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,950,NET PAYROLL EXPENSES,950,32398.14,32398.14,ok,block_running_total
SENATOR ELIZABETH WARREN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,953,PERSONNEL BENEFITS,953,1782.78,0.0,no_records,segment
SENATOR ELIZABETH WARREN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,953,NET PAYROLL EXPENSES,953,1782.78,0.0,no_records,block_running_total
SENATOR ELIZABETH WARREN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,953,TRAVEL AND TRANSPORTATION OF PERSONS,954,2706.76,2706.76,ok,segment
SENATOR ELIZABETH WARREN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,953,OTHER CONTRACTUAL SERVICES,954,34000.0,34000.0,ok,segment
SENATOR ELIZABETH WARREN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,953,ACQUISITION OF ASSETS,955,64074.35,64074.35,ok,segment
SENATOR ELIZABETH WARREN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,957,PERSONNEL COMP. FULL-TIME PERMANENT,959,1835324.66,1835324.66,ok,segment
SENATOR ELIZABETH WARREN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,957,PERSONNEL BENEFITS,959,7963.34,0.0,no_records,segment
SENATOR ELIZABETH WARREN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,957,NET PAYROLL EXPENSES,959,1843288.0,1835324.66,fail,block_running_total
